vpro_96_67_EXOENZYME_C4
vpro_24_46_EXOENZYME_C3
vpro_23_67_EXOENZYME_C3
vpro_48_16_EXOENZYME_C4
vpro_13_69_EXOENZYME_C1
vpro_50_15_EXOENZYME_C1
vpro_79_6_EXOENZYME_C3
vpro_75_68_EXOENZYME_C2
vpro_77_45_EXOENZYME_C3
vpro_49_10_EXOENZYME_C3
vpro_58_74_EXOENZYME_C1
vpro_93_20_EXOENZYME_C3
vpro_43_14_EXOENZYME_C3
vpro_30_17_EXOENZYME_C1
vpro_52_9_EXOENZYME_C2
vpro_51_71_EXOENZYME_C2
vpro_39_73_EXOENZYME_C2
vpro_23_76_EXOENZYME_C2
vpro_11_62_EXOENZYME_C1
vpro_19_83_EXOENZYME_C1
vpro_61_13_EXOENZYME_C2
vpro_49_52_EXOENZYME_C2
vpro_88_18_EXOENZYME_C3
vpro_59_94_EXOENZYME_C2
vpro_57_7_EXOENZYME_C2
vpro_53_82_EXOENZYME_C2
vpro_7_84_EXOENZYME_C3
